308.65,512.54
308.75,512.54
308.85,512.55
308.95,512.56
309.05,512.57
309.15,512.58
309.25,512.59
309.35,512.59
309.45,512.6
309.55,512.61
309.65,512.62
309.75,512.63
309.85,512.64
309.95,512.65
310.05,512.65
310.15,512.66
310.25,512.67
310.35,512.68
310.45,512.69
310.55,512.7
310.65,512.71
310.75,512.72
310.85,512.72
310.95,512.73
311.05,512.74
311.15,512.75
311.25,512.76
311.35,512.77
311.45,512.78
311.55,512.79
311.65,512.79
311.75,512.8
311.85,512.81
311.95,512.82
312.05,512.83
312.15,512.84
312.25,512.85
312.35,512.86
312.45,512.87
312.55,512.88
312.65,512.88
312.75,512.89
312.85,512.9
312.95,512.91
313.05,512.92
313.15,512.93
313.25,512.94
313.35,512.95
313.45,512.96
313.55,512.97
313.65,512.98
313.75,512.99
313.85,513
313.95,513.01
314.05,513.01
314.15,513.02
314.25,513.03
314.35,513.04
314.45,513.05
314.55,513.06
314.65,513.07
314.75,513.08
314.85,513.09
314.95,513.1
315.05,513.11
315.15,513.12
315.25,513.13
315.35,513.14
315.45,513.15
315.55,513.16
315.65,513.17
315.75,513.18
315.85,513.19
315.95,513.2
316.05,513.21
316.15,513.22
316.25,513.23
316.35,513.24
316.45,513.25
316.55,513.26
316.65,513.27
316.75,513.28
316.85,513.29
316.95,513.3
317.05,513.31
317.15,513.32
317.25,513.33
317.35,513.34
317.45,513.35
317.55,513.36
317.65,513.37
317.75,513.38
317.85,513.39
317.95,513.4
318.05,513.41
318.15,513.42
318.25,513.43
318.35,513.44
318.45,513.45
318.55,513.46
318.65,513.47
318.75,513.48
318.85,513.49
318.95,513.5
319.05,513.51
319.15,513.52
319.25,513.53
319.35,513.54
319.45,513.55
319.55,513.56
319.65,513.57
319.75,513.58
319.85,513.59
319.95,513.6
320.05,513.61
320.15,513.62
320.25,513.63
320.35,513.65
320.45,513.66
320.55,513.67
320.65,513.68
320.75,513.69
320.85,513.7
320.95,513.71
321.05,513.72
321.15,513.73
321.25,513.74
321.35,513.75
321.45,513.76
321.55,513.77
321.65,513.78
321.75,513.8
321.85,513.81
321.95,513.82
322.05,513.83
322.15,513.84
322.25,513.85
322.35,513.86
322.45,513.87
322.55,513.88
322.65,513.89
322.75,513.91
322.85,513.92
322.95,513.93
323.05,513.94
323.15,513.95
323.25,513.96
323.35,513.97
323.45,513.98
323.55,513.99
323.65,514.01
323.75,514.02
323.85,514.03
323.95,514.04
324.05,514.05
324.15,514.06
324.25,514.07
324.35,514.08
324.45,514.1
324.55,514.11
324.65,514.12
324.75,514.13
324.85,514.14
324.95,514.15
325.05,514.16
325.15,514.18
325.25,514.19
325.35,514.2
325.45,514.21
325.55,514.22
325.65,514.23
325.75,514.24
325.85,514.26
325.95,514.27
326.05,514.28
326.15,514.29
326.25,514.3
326.35,514.31
326.45,514.33
326.55,514.34
326.65,514.35
326.75,514.36
326.85,514.37
326.95,514.39
327.05,514.4
327.15,514.41
327.25,514.42
327.35,514.43
327.45,514.44
327.55,514.46
327.65,514.47
327.75,514.48
327.85,514.49
327.95,514.5
328.05,514.52
328.15,514.53
328.25,514.54
328.35,514.55
328.45,514.56
328.55,514.58
328.65,514.59
328.75,514.6
328.85,514.61
328.95,514.62
329.05,514.64
329.15,514.65
329.25,514.66
329.35,514.67
329.45,514.69
329.55,514.7
329.65,514.71
329.75,514.72
329.85,514.73
329.95,514.75
330.05,514.76
330.15,514.77
330.25,514.78
330.35,514.8
330.45,514.81
330.55,514.82
330.65,514.83
330.75,514.85
330.85,514.86
330.95,514.87
331.05,514.88
331.15,514.9
331.25,514.91
331.35,514.92
331.45,514.93
331.55,514.95
331.65,514.96
331.75,514.97
331.85,514.98
331.95,515
332.05,515.01
332.15,515.02
332.25,515.03
332.35,515.05
332.45,515.06
332.55,515.07
332.65,515.09
332.75,515.1
332.85,515.11
332.95,515.12
333.05,515.14
333.15,515.15
333.25,515.16
333.35,515.18
333.45,515.19
333.55,515.2
333.65,515.21
333.75,515.23
333.85,515.24
333.95,515.25
334.05,515.27
334.15,515.28
334.25,515.29
334.35,515.31
334.45,515.32
334.55,515.33
334.65,515.34
334.75,515.36
334.85,515.37
334.95,515.38
335.05,515.4
335.15,515.41
335.25,515.42
335.35,515.44
335.45,515.45
335.55,515.46
335.65,515.48
335.75,515.49
335.85,515.5
335.95,515.52
336.05,515.53
336.15,515.54
336.25,515.56
336.35,515.57
336.45,515.58
336.55,515.6
336.65,515.61
336.75,515.62
336.85,515.64
336.95,515.65
337.05,515.66
337.15,515.68
337.25,515.69
337.35,515.7
337.45,515.72
337.55,515.73
337.65,515.75
337.75,515.76
337.85,515.77
337.95,515.79
338.05,515.8
338.15,515.81
338.25,515.83
338.35,515.84
338.45,515.85
338.55,515.87
338.65,515.88
338.75,515.9
338.85,515.91
338.95,515.92
339.05,515.94
339.15,515.95
339.25,515.96
339.35,515.98
339.45,515.99
339.55,516.01
339.65,516.02
339.75,516.03
339.85,516.05
339.95,516.06
340.05,516.08
340.15,516.09
340.25,516.1
340.35,516.12
340.45,516.13
340.55,516.15
340.65,516.16
340.75,516.17
340.85,516.19
340.95,516.2
341.05,516.22
341.15,516.23
341.25,516.24
341.35,516.26
341.45,516.27
341.55,516.29
341.65,516.3
341.75,516.32
341.85,516.33
341.95,516.34
342.05,516.36
342.15,516.37
342.25,516.39
342.35,516.4
342.45,516.42
342.55,516.43
342.65,516.44
342.75,516.46
342.85,516.47
342.95,516.49
343.05,516.5
343.15,516.52
343.25,516.53
343.35,516.55
343.45,516.56
343.55,516.57
343.65,516.59
343.75,516.6
343.85,516.62
343.95,516.63
344.05,516.65
344.15,516.66
344.25,516.68
344.35,516.69
344.45,516.71
344.55,516.72
344.65,516.73
344.75,516.75
344.85,516.76
344.95,516.78
345.05,516.79
345.15,516.81
345.25,516.82
345.35,516.84
345.45,516.85
345.55,516.87
345.65,516.88
345.75,516.9
345.85,516.91
345.95,516.93
346.05,516.94
346.15,516.96
346.25,516.97
346.35,516.99
346.45,517
346.55,517.02
346.65,517.03
346.75,517.05
346.85,517.06
346.95,517.08
347.05,517.09
347.15,517.11
347.25,517.12
347.35,517.14
347.45,517.15
347.55,517.17
347.65,517.18
347.75,517.2
347.85,517.21
347.95,517.23
348.05,517.24
348.15,517.26
348.25,517.27
348.35,517.29
348.45,517.3
348.55,517.32
348.65,517.33
348.75,517.35
348.85,517.36
348.95,517.38
349.05,517.39
349.15,517.41
349.25,517.42
349.35,517.44
349.45,517.46
349.55,517.47
349.65,517.49
349.75,517.5
349.85,517.52
349.95,517.53
350.05,517.55
350.15,517.56
350.25,517.58
350.35,517.59
350.45,517.61
350.55,517.62
350.65,517.64
350.75,517.66
350.85,517.67
350.95,517.69
351.05,517.7
351.15,517.72
351.25,517.73
351.35,517.75
351.45,517.76
351.55,517.78
351.65,517.8
351.75,517.81
351.85,517.83
351.95,517.84
352.05,517.86
352.15,517.87
352.25,517.89
352.35,517.91
352.45,517.92
352.55,517.94
352.65,517.95
352.75,517.97
352.85,517.98
352.95,518
353.05,518.02
353.15,518.03
353.25,518.05
353.35,518.06
353.45,518.08
353.55,518.1
353.65,518.11
353.75,518.13
353.85,518.14
353.95,518.16
354.05,518.18
354.15,518.19
354.25,518.21
354.35,518.22
354.45,518.24
354.55,518.26
354.65,518.27
354.75,518.29
354.85,518.3
354.95,518.32
355.05,518.34
355.15,518.35
355.25,518.37
355.35,518.38
355.45,518.4
355.55,518.42
355.65,518.43
355.75,518.45
355.85,518.47
355.95,518.48
356.05,518.5
356.15,518.51
356.25,518.53
356.35,518.55
356.45,518.56
356.55,518.58
356.65,518.6
356.75,518.61
356.85,518.63
356.95,518.64
357.05,518.66
357.15,518.68
357.25,518.69
357.35,518.71
357.45,518.73
357.55,518.74
357.65,518.76
357.75,518.78
357.85,518.79
357.95,518.81
358.05,518.82
358.15,518.84
358.25,518.86
358.35,518.87
358.45,518.89
358.55,518.91
358.65,518.92
358.75,518.94
358.85,518.96
358.95,518.97
359.05,518.99
359.15,519.01
359.25,519.02
359.35,519.04
359.45,519.06
359.55,519.07
359.65,519.09
359.75,519.11
359.85,519.12
359.95,519.14
360.05,519.16
360.15,519.17
360.25,519.19
360.35,519.21
360.45,519.22
360.55,519.24
360.65,519.26
360.75,519.27
360.85,519.29
360.95,519.31
361.05,519.33
361.15,519.34
361.25,519.36
361.35,519.38
361.45,519.39
361.55,519.41
361.65,519.43
361.75,519.44
361.85,519.46
361.95,519.48
362.05,519.49
362.15,519.51
362.25,519.53
362.35,519.55
362.45,519.56
362.55,519.58
362.65,519.6
362.75,519.61
362.85,519.63
362.95,519.65
363.05,519.66
363.15,519.68
363.25,519.7
363.35,519.72
363.45,519.73
363.55,519.75
363.65,519.77
363.75,519.78
363.85,519.8
363.95,519.82
364.05,519.84
364.15,519.85
364.25,519.87
364.35,519.89
364.45,519.91
364.55,519.92
364.65,519.94
364.75,519.96
364.85,519.97
364.95,519.99
365.05,520.01
365.15,520.03
365.25,520.04
365.35,520.06
365.45,520.08
365.55,520.1
365.65,520.11
365.75,520.13
365.85,520.15
365.95,520.17
366.05,520.18
366.15,520.2
366.25,520.22
366.35,520.24
366.45,520.25
366.55,520.27
366.65,520.29
366.75,520.31
366.85,520.32
366.95,520.34
367.05,520.36
367.15,520.38
367.25,520.39
367.35,520.41
367.45,520.43
367.55,520.45
367.65,520.46
367.75,520.48
367.85,520.5
367.95,520.52
368.05,520.53
368.15,520.55
368.25,520.57
368.35,520.59
368.45,520.6
368.55,520.62
368.65,520.64
368.75,520.66
368.85,520.68
368.95,520.69
369.05,520.71
369.15,520.73
369.25,520.75
369.35,520.76
369.45,520.78
369.55,520.8
369.65,520.82
369.75,520.84
369.85,520.85
369.95,520.87
370.05,520.89
370.15,520.91
370.25,520.92
370.35,520.94
370.45,520.96
370.55,520.98
370.65,521
370.75,521.01
370.85,521.03
370.95,521.05
371.05,521.07
371.15,521.09
371.25,521.1
371.35,521.12
371.45,521.14
371.55,521.16
371.65,521.18
371.75,521.19
371.85,521.21
371.95,521.23
372.05,521.25
372.15,521.27
372.25,521.28
372.35,521.3
372.45,521.32
372.55,521.34
372.65,521.36
372.75,521.38
372.85,521.39
372.95,521.41
373.05,521.43
373.15,521.45
373.25,521.47
373.35,521.48
373.45,521.5
373.55,521.52
373.65,521.54
373.75,521.56
373.85,521.58
373.95,521.59
374.05,521.61
374.15,521.63
374.25,521.65
374.35,521.67
374.45,521.69
374.55,521.7
374.65,521.72
374.75,521.74
374.85,521.76
374.95,521.78
375.05,521.8
375.15,521.81
375.25,521.83
375.35,521.85
375.45,521.87
375.55,521.89
375.65,521.91
375.75,521.92
375.85,521.94
375.95,521.96
376.05,521.98
376.15,522
376.25,522.02
376.35,522.04
376.45,522.05
376.55,522.07
376.65,522.09
376.75,522.11
376.85,522.13
376.95,522.15
377.05,522.17
377.15,522.18
377.25,522.2
377.35,522.22
377.45,522.24
377.55,522.26
377.65,522.28
377.75,522.3
377.85,522.31
377.95,522.33
378.05,522.35
378.15,522.37
378.25,522.39
378.35,522.41
378.45,522.43
378.55,522.45
378.65,522.46
378.75,522.48
378.85,522.5
378.95,522.52
379.05,522.54
379.15,522.56
379.25,522.58
379.35,522.6
379.45,522.61
379.55,522.63
379.65,522.65
379.75,522.67
379.85,522.69
379.95,522.71
380.05,522.73
380.15,522.75
380.25,522.76
380.35,522.78
380.45,522.8
380.55,522.82
380.65,522.84
380.75,522.86
380.85,522.88
380.95,522.9
381.05,522.92
381.15,522.94
381.25,522.95
381.35,522.97
381.45,522.99
381.55,523.01
381.65,523.03
381.75,523.05
381.85,523.07
381.95,523.09
382.05,523.11
382.15,523.13
382.25,523.14
382.35,523.16
382.45,523.18
382.55,523.2
382.65,523.22
382.75,523.24
382.85,523.26
382.95,523.28
383.05,523.3
383.15,523.32
383.25,523.34
383.35,523.35
383.45,523.37
383.55,523.39
383.65,523.41
383.75,523.43
383.85,523.45
383.95,523.47
384.05,523.49
384.15,523.51
384.25,523.53
384.35,523.55
384.45,523.57
384.55,523.58
384.65,523.6
384.75,523.62
384.85,523.64
384.95,523.66
385.05,523.68
385.15,523.7
385.25,523.72
385.35,523.74
385.45,523.76
385.55,523.78
385.65,523.8
385.75,523.82
385.85,523.84
385.95,523.85
386.05,523.87
